Дата,Подія,Опис,Традиції
23 кві,,"Юрія (Єгора, Георгія; 23 квітня / б травня) не стають босими ногами на підлогу, аби влітку не зустрічатися зі зміями.","У деяких календарних обрядах босота - атрибут таких магічних дійств, як оббігання дому, оборювання села, викликання дощу та ін. Подекуди обидві ознаки (голий--босий) розподілялися між учасниками обряду. Так, у південнослов'янському обряді «водіння Додоли» або у білоруському ритуалі «водіння Куста» прикрашена зеленню дівчина мала."
1 тра,,ВАЛЬПУРГІЄВА НІЧ -- найбільший шабаші відьом напередодні 1 травня.,
17гру,,"С.Наливайко, «Трипілля і Халеп'я: дивовижні паралелі», с.166, ВАРВАРИН ДЕНЬ - - 4 / 17грудня.",Обрядове варення пирогів у Варварин день - - це одна з первісних культових передсвяткових містерій Щедрого вечора.
13 гру,,"У народі ще кажуть: «Варвара зварить (заморозить), Сава (13 грудня) засалить (сало -- плаваючі на ріках льодові плівки), Микола (19 грудня) закує»; «Варвара мостить, Сава гострить, Микола цвяшкує».",Обрядове варення пирогів у Варварин день - - це одна з первісних культових передсвяткових містерій Щедрого вечора.
19 гру,,"У народі ще кажуть: «Варвара зварить (заморозить), Сава (13 грудня) засалить (сало -- плаваючі на ріках льодові плівки), Микола (19 грудня) закує»; «Варвара мостить, Сава гострить, Микола цвяшкує».",Обрядове варення пирогів у Варварин день - - це одна з первісних культових передсвяткових містерій Щедрого вечора.
24 сер,,ВАРФОЛОМІЇВ ДЕНЬ -- 24 серпня.,"О.Воропай, «Звичаї нашого народу», т. О.Боряк, «Ткацтво в обрядах...», с.60, 75, 97, 95."
15 кві,,"Анастасія (Настасія) замінила у народних билинах Персефону, можливо, ще тому, що святкування святої мучениці Анастасії припадало на 15 квітня - - період, близький і до язичницького лельника, і до християнської Паски. Заразом 1з св.Анастасією 15 квітня церква відзначала і мученицю Василису; імена цих перших християнок увійшли у фольклор як імена героїнь чарівних казок: Настасії Прекрасної та Василиси Премудрої.",
15 кві,,"Анастасія (Настасія) замінила у народних билинах Персефону, можливо, ще тому, що святкування святої мучениці Анастасії припадало на 15 квітня - - період, близький і до язичницького лельника, і до християнської Паски. Заразом 1з св.Анастасією 15 квітня церква відзначала і мученицю Василису; імена цих перших християнок увійшли у фольклор як імена героїнь чарівних казок: Настасії Прекрасної та Василиси Премудрої.",
21 лис,,"Вважалося, що після Введіння (21 листопада / 4 грудня) і до Благовіщення не можна зрушувати землю у будь-який спосіб, бо Земля-Мати в цей час спочиває і набирається сили.",
4 гру,,"Вважалося, що після Введіння (21 листопада / 4 грудня) і до Благовіщення не можна зрушувати землю у будь-який спосіб, бо Земля-Мати в цей час спочиває і набирається сили.",
23 кві,,"За цим святом пророчили погоду на весну: «Скільки на Введіння води, стільки на святого Урай-Рая (23 квітня / 6 травня) трави»; «Як є на Введіння вода, то буде в мисці молоко»; «Введіння прийшло, зиму привело».","Опівночі перед Введінням -- сприятливий час для ворожінь, тому жінки вдавалися до магічних обрядодійств. О.Воропай, «Звичаї нашого народу», т. О.Боряк, «Ткацтво в обрядах...», с.73."
6 тра,,"За цим святом пророчили погоду на весну: «Скільки на Введіння води, стільки на святого Урай-Рая (23 квітня / 6 травня) трави»; «Як є на Введіння вода, то буде в мисці молоко»; «Введіння прийшло, зиму привело».","Опівночі перед Введінням -- сприятливий час для ворожінь, тому жінки вдавалися до магічних обрядодійств. О.Воропай, «Звичаї нашого народу», т. О.Боряк, «Ткацтво в обрядах...», с.73."
11 лют,,"худоби, 1 в день його вшанування (11 лютого) вигонили Сучасні вчені, зокрема В.Їванов, В.Топоров, корів до храму, служили молебень, кропили їх святою розцінюють це як певне «протиставлення» богів одне водою.",
55 ВЕР,,Page 55 ВЕРБНА НЕДІЛЯ (Див.,"О.Воропай, «Звичаї нашого народу», т.І, с.208, 353-355. О.Боряк, «Ткацтво в обрядах...», с.107."
56 ВЕР,,Page 56 ВЕРЕТЕНИЦЯ відродження.,"О.Воропай, «Звичаї нашого народу», т."
56 Сер,,56 Серед багатого поховального інвентаря скіфського кургану Куль-Оба є так званий «скіпетр цариці».,"фопоетичній традиції павукові приписувалися особливі, «космовлаштовувальні» функції: «паук світ сновав» 1 т. Прядіння було традиційно жіночою роботою."
57 ВЕР,,"Page 57 ВЕРХ--НИЗ може перетворитися на гада -- «веретеницю», що «верекільниця і гадюка -- однакові».","Веретено-змій, як поєднувальний стрижень традиц"
29 січ,,"А.Гура, «Символика животньх...», с.59, 84, 111, 114, 139, ВЕРИГОВИЙ ДЕНЬ (Петра Вериги) - - 16 / 29 січня.","О.Боряк, «Ворстено та пряслиця...», с.30-36; «Ткацтво в обрядах...» Б.Успенский, «Филологическис разь-скания...», с.81, 89, 137, 176, М.Павлова, Н.Толстой, «Верстоно», с.340-342."
2 лют,,"Вважається, що 2 лютого, у день Громничної Божої Матері (Стрітення), жайворонок неодмінно повинен пискнути, навіть якщо він цієї пори може замерзнути.",
29 сер,,"Прикмета: якщо олень затрубить на Головосіку (Усікнення голови Ївана Хрестителя, 29 серпня / 11 вересня), то весна настане вчасно, якщо раніше або пізніше, то Й весна буде рання або пізня (Гуцульщина).","Календарнье обьішай и обрядьі..: Весеннис праздники. О.Воропай, «Звичаї нашого народу», т."
11 вер,,"Прикмета: якщо олень затрубить на Головосіку (Усікнення голови Ївана Хрестителя, 29 серпня / 11 вересня), то весна настане вчасно, якщо раніше або пізніше, то Й весна буде рання або пізня (Гуцульщина).","Календарнье обьішай и обрядьі..: Весеннис праздники. О.Воропай, «Звичаї нашого народу», т."
1 бер,,Веснянки починали співати з настанням Нового літа (1 березня) й аж до Зелених свят.,
24 лют,,24 лютого / 9 березня -- це народне свято Обертіння.,
9 бер,,24 лютого / 9 березня -- це народне свято Обертіння.,
21 лис,,"Від Введіння (21 листопада / 4 грудня) до цього дня не годилося бити білизну на воді праником, бо то шкодить ниві та приводить улітку бурю на поле.","Літ.: О.Воропай, «Звичаї нашого народу», т. ВИЙМАННЯ СЛІДУ -- магічний обряд."
4 гру,,"Від Введіння (21 листопада / 4 грудня) до цього дня не годилося бити білизну на воді праником, бо то шкодить ниві та приводить улітку бурю на поле.","Літ.: О.Воропай, «Звичаї нашого народу», т. ВИЙМАННЯ СЛІДУ -- магічний обряд."
29 гру,,"29 грудня відьми з усього світу злітаються на Лису гору на шабаш; | січня вони розпочинають з нечистими духами нічні прогулянки, а 3-го, повертаючись з гулянок, задоюють корів; 18 січня вони зовсім гублять розум від надмірного бенкету.","райдуги троси, про підковування їх знахарями або ж звичайними людьми тощо."
18 січ,,"29 грудня відьми з усього світу злітаються на Лису гору на шабаш; | січня вони розпочинають з нечистими духами нічні прогулянки, а 3-го, повертаючись з гулянок, задоюють корів; 18 січня вони зовсім гублять розум від надмірного бенкету.",
23 кві,,"За повір'ям, відьми на Благовіщення зароджуються, а на Юкріїв день (23 квітня) 1 в Купальську ніч (24 червня) разом з відунами також збираються на Лису гору.",
24 чер,,"За повір'ям, відьми на Благовіщення зароджуються, а на Юкріїв день (23 квітня) 1 в Купальську ніч (24 червня) разом з відунами також збираються на Лису гору.",
24 гру,,ВІЛІЯ -- надвечір'я найбільшого свята - - Різдва (24 грудня / б січня).,"А.Байбурин, «Жилищос в обрядах и представлениях...», 78-82, 134-145, В.Скуратівський, «Русалії», с.441-443."
24 чер,,"Його називали «зеленим» і заготовляли у день Аграпіни Купальниці (24 червня), Особливе значення він мав у ритуалі бані молодої.",Цей звичай відомий ще з княжих вінчань.
24 лют,,ВЛАСІВ ДЕНЬ (Велесів) -- 11 / 24 лютого.,
1 чер,,Через блакитний 1 через зелений вогонь ні в якому разі не можна стрибати.,"Коли від вогнища йде малинове сяйво, то на цьому місці будували святині, хати Й робили освячення."
19 січ,,"ВОДОХРЕЩА, Хрещення, Водохрещі, Водосвячення, Водосвяття, Богоявлення, Ордань, Ардан, Йордан, Йордань -- у давнину велике свято богині Дани (6 / 19 січня), що прискорює прихід весни; пізніше - - одне Із найбільших християнських свят, яке завершує святочні обрядовості.","ВОДОХРЕЩА, Хрещення, Водохрещі, Водосвячення, Водосвяття, Богоявлення, Ордань, Ардан, Йордан, Йордань -- у давнину велике свято богині Дани (6 / 19 січня), що прискорює прихід весни; пізніше - - одне Із найбільших християнських свят, яке завершує святочні обрядовості."
1 сер,,"З початком весни він просинається голодний 1 сердитий; з такої прикрості він ламає лід, піднімає хвилі, розганяє рибу.",
3 кві,,Тут у рибалок навіть існував звичай 3 квітня приносити в жертву водяникові спеціально спеченого до цього дня Й приправленого медом і конопляною макухою коника.,Тут у рибалок навіть існував звичай 3 квітня приносити в жертву водяникові спеціально спеченого до цього дня Й приправленого медом і конопляною макухою коника.
1 чер,,"У давнину вважали, що водяник безсилий проти ведмедя 1 через те боїться його.",Тут у рибалок навіть існував звичай 3 квітня приносити в жертву водяникові спеціально спеченого до цього дня Й приправленого медом і конопляною макухою коника.
4 бер,,ГАДЮШНИКК -- день святого Руфа (Родіона) -4 березня.,"Его обьчай, обрядь...», с.14-34. Байбурин, «Жилище в обрядах и представлениях...», с.38-43."
27 вер,,"Якщо на Здвиження (14 / 27 вересня) птахи відлітають у вирій і різне гаддя теж повзе до вирію, то на гадюшник усе в землі зрушується: 1 трава, 1 всяка зелень, 1 все, що посіяно і посаджено в цей день, має піти вгору; птахи летять із вирію, а всяка гадина вилазить зі своїх ям.","Его обьчай, обрядь...», с.14-34. Байбурин, «Жилище в обрядах и представлениях...», с.38-43."
1 тра,,"Якщо на Здвиження (14 / 27 вересня) птахи відлітають у вирій і різне гаддя теж повзе до вирію, то на гадюшник усе в землі зрушується: 1 трава, 1 всяка зелень, 1 все, що посіяно і посаджено в цей день, має піти вгору; птахи летять із вирію, а всяка гадина вилазить зі своїх ям.","Байбурин, «Жилище в обрядах и представлениях...», с.38-43. О.Воропай, «Звичаї нашого народу», т."
22 гру,,"А.Афанасьсв, «Позтичсскис воззрения славян...», Т.2, с.166,  ГАНЧИН ДЕНЬ (Тріскуча Анна) -- 9/22 грудня: зимове сонцестояння.","О.Воропай, «Звичаї нашого народу», т. Цікавий звичай побутував у давній Україні: в день сонячного повороту на нове літо за радісне повідомлення дзвонареві видавали із скарбниці 24 срібняки."
23 лис,,"ГЕОРГІЇВ ДЕНЬ (Єтгорія, Юрія) - день 23 листопада / 9 грудня.",
9 гру,,"ГЕОРГІЇВ ДЕНЬ (Єтгорія, Юрія) - день 23 листопада / 9 грудня.",
25 тра,,"ГЕРМАН, Джерман - - у південнослов'янській міфології божество плодючості, чий день (12 / 25 травня) святкували, щоб убезпечитися від грому 1 граду.",Під час обрядодійств викликання дощу робилася глиняна лялька з підкресленими чоловічими ознаками.
5 тра,,ГЛИНОВ'ЯЗ -- 5 травня.,"Ю.Климець, «Купальська обрядовість на Україні»."
29 чер,,Свято Петра й Павла відзначали 29 червня ст.,"Відгомін цього давнього звичаю зберігся у традиційній формі дитячої колиски, яка, за віруваннями, убезпечує немовлят од злої сили. О.Воропай, «Звичаї нашого народу», т."
25 тра,,ГОЛОВАТИЙ (Іван Головатий) -- день 25 травня / 6 червня.,"Крім повсякденного харчування, капустяні страви широко вживали на весіллях, у поминальних обрядах і під час довготривалих постів. Щоб капуста «виросла великою, як голова», висадку її робили з обрядодійствами, присвяченими дню Головатого."
6 чер,,ГОЛОВАТИЙ (Іван Головатий) -- день 25 травня / 6 червня.,"Крім повсякденного харчування, капустяні страви широко вживали на весіллях, у поминальних обрядах і під час довготривалих постів. Щоб капуста «виросла великою, як голова», висадку її робили з обрядодійствами, присвяченими дню Головатого."
13 гру,,"Люція (13 грудня) до Різдва відкладати по одному недопалку з печі, а на Святий вечір розвести ними вогонь, - - тоді відьма неодмінно прийде до такого вогню.",
1 бер,,"Так само голосили жінки, які прагнули дитини і любові, в день весняного Нового року, 1 березня, коли закликали весну.","Голосили звичайно в хаті, але часом і над могилою та коли вчинять тризну. Про звичай дряпати об"
24 чер,,"На Житомирщині та Київщині горобині ночі приурочують, як правило, до однієї з ночей напередодні Купала (24 червня) або Петра (29 червня), причому у цей час цвіте папороть: «Орабина н'їч, то толді, в тую буру - - блискавицю -- папороть цьвіте».","Відомі перекази про те, що чоловік, який знайшов папороть у горобину ніч, набув здатності розуміти мову рослин і тварин (такі билички зазвичай приурочують до купальської ночі)."
29 чер,,"На Житомирщині та Київщині горобині ночі приурочують, як правило, до однієї з ночей напередодні Купала (24 червня) або Петра (29 червня), причому у цей час цвіте папороть: «Орабина н'їч, то толді, в тую буру - - блискавицю -- папороть цьвіте».","Відомі перекази про те, що чоловік, який знайшов папороть у горобину ніч, набув здатності розуміти мову рослин і тварин (такі билички зазвичай приурочують до купальської ночі)."
1 вер,,Це повір'я пов'язували з днем Симона Стовпника (1 вересня).,"ч, набув здатності розуміти мову рослин і тварин (такі билички зазвичай приурочують до купальської ночі)."
6 лип,,"А.Гура, «Символика живоОтнь!х...», с.69, 74, 304, 594, 595, ГОРПИНИ ДЕНЬ -- 6 липня.","В Кравченко, «Звичаї в сслі Забрідді», с.109, В.Німчук, г «До історії й стимології...», с.236-246, Т.Агапкина, А.Топорков, «Воробьиная (рябиновая) ночь...», с.230-253. У день Горпиникупальниці традиційно починали масово збирати цілющі трави 1 «лихе» зілля, а також коріння."
1 тра,,"Вірили, що красуня Горпина поспішала зустрітися з Купалом: прикрашала житло вінками з квітів 1 трав.","У день Горпиникупальниці традиційно починали масово збирати цілющі трави 1 «лихе» зілля, а також коріння."
1 сер,,"Тут відображаються давні уявлення про злих істот -- чорнокнижників (градівників), які володіють надприродною силою 1 здатні вільно переміщатися у просторі між верхнім світом (небом) 1 середнім (землею).",
30 лис,,ГРИГОРІЙ ЗИМОУКАЖЧИК --- 17/30 листопада.,
23 січ,,"23 січня відзначали Григорія Літоукажчика, а на Григорія Двоєслова, або св.",
25 бер,,"Григорія (12 / 25 березня), «жаби починають квакати».",
13 жов,,13 жовтня -- також день Григорія.,
2 сер,,У народі 2 серпня / 20 липня називають громовим святом.,
20 лип,,У народі 2 серпня / 20 липня називають громовим святом.,
17 лип,,"Марини (17 липня), -- грішна, Укус її смертельний, вона--- проклята, і земля її не прийме до себе.","Людей, які зробили великий гріх, також не приймає земля."
28 лис,,ГУРІЇВ ДЕНЬ - - 15/28 листопада.,
22 гру,,Днем породин молодого Сонця вважався день зимового сонцестояння (21-22 грудня).,
1 кві,,"Пригадаймо приповідки: «Закохався, як чорт у суху грушу»; «Відчепися від мене, а вчепися до сухої верби» або прокляття: «А щоб ти повісився на сухій гілляці!» У клечальну суботу (подекуди увечері на Трійцю) переважно на вигоні або на майдані ставили обрядового дуба: так називали довгу жердину з прикріпленим угорі колесом, прибрану травою 1 квітами, під якою у перші дні (а іноді Й в усі дні) Зеленого тижня відбувалося гуляння молоді.","Пригадаймо приповідки: «Закохався, як чорт у суху грушу»; «Відчепися від мене, а вчепися до сухої верби» або прокляття: «А щоб ти повісився на сухій гілляці!» У клечальну суботу (подекуди увечері на Трійцю) переважно на вигоні або на майдані ставили обрядового дуба: так називали довгу жердину з прикріпленим угорі колесом, прибрану травою 1 квітами, під якою у перші дні (а іноді Й в усі дні) Зеленого тижня відбувалося гуляння молоді."
30 січ,,До 30 січня наші пращури старалися закінчити вирубку лісу - - «поки дерево спить».,
23 гру,,"Наведемо зелений гороскоп, у якому простежується зв'язок людських характерів з деревами і яким користувалися наші прародителі: Яблуня: 23 грудня -- | січня; 25 червня - 4 липня.",
25 чер,,"Наведемо зелений гороскоп, у якому простежується зв'язок людських характерів з деревами і яким користувалися наші прародителі: Яблуня: 23 грудня -- | січня; 25 червня - 4 липня.",
4 лип,,"Наведемо зелений гороскоп, у якому простежується зв'язок людських характерів з деревами і яким користувалися наші прародителі: Яблуня: 23 грудня -- | січня; 25 червня - 4 липня.",
11 січ,,Ялиця: 2 -- 11 січня; 5 - - 14 Липня.,
14 Лип,,Ялиця: 2 -- 11 січня; 5 - - 14 Липня.,
24 січ,,В'яз: 12 -- 24 січня; 15 - - 25 липня.,
25 лип,,В'яз: 12 -- 24 січня; 15 - - 25 липня.,
8 лют,,Тополя: 4 --- 8 лютого; 5 -- 13 серпня. Кедр: 9 --- 18 лютого; 14 --- 23 серпня.,
13 сер,,Тополя: 4 --- 8 лютого; 5 -- 13 серпня.,
18 лют,,Кедр: 9 --- 18 лютого; 14 --- 23 серпня.,
23 сер,,Кедр: 9 --- 18 лютого; 14 --- 23 серпня.,
24 сер,,Сосна: 19 --28 (29) лютого; 24 серпня - - 2 вересня.,
2 вер,,Сосна: 19 --28 (29) лютого; 24 серпня - - 2 вересня. Іва: 1-- 10 березня; 3 - - 12 вересня. Липа: 11 -- 20 березня; 13 - - 22 вересня.,
10 бер,,Іва: 1-- 10 березня; 3 - - 12 вересня.,
12 вер,,Іва: 1-- 10 березня; 3 - - 12 вересня.,
20 бер,,Липа: 11 -- 20 березня; 13 - - 22 вересня.,
22 вер,,Липа: 11 -- 20 березня; 13 - - 22 вересня.,
21 бер,,Дуб: 21 березня (день весняного рівнодення).,
31 бер,,Ліщина: 22 -- 31 березня; 24 вересня - - 3 жовтня.,
24 вер,,Ліщина: 22 -- 31 березня; 24 вересня - - 3 жовтня.,
3 жов,,Ліщина: 22 -- 31 березня; 24 вересня - - 3 жовтня. Горобина: 1 -- 10 квітня; 4-- 13 жовтня. Клен: 11 -- 20 квітня; 14 - - 23 жовтня.,
10 кві,,Горобина: 1 -- 10 квітня; 4-- 13 жовтня.,
13 жов,,Горобина: 1 -- 10 квітня; 4-- 13 жовтня.,
20 кві,,Клен: 11 -- 20 квітня; 14 - - 23 жовтня.,
23 жов,,Клен: 11 -- 20 квітня; 14 - - 23 жовтня.,
30 кві,,Горіх: 21 -- 30 квітня; 24 жовтня -- 2 листопада.,
24 жов,,Горіх: 21 -- 30 квітня; 24 жовтня -- 2 листопада.,
2 лис,,Горіх: 21 -- 30 квітня; 24 жовтня -- 2 листопада. Ясен: 25 травня - - З червня; 22 листопада - - І грудня.,
14 тра,,Жасмин: 1 - - 14 травня; 3 - - ІІ листопада.,
24 тра,,Каштан: 15 - - 24 травня; 12 -- 21 листопада.,
21 лис,,Каштан: 15 - - 24 травня; 12 -- 21 листопада.,
25 тра,,Ясен: 25 травня - - З червня; 22 листопада - - І грудня.,"Н.Сумцов, «Символика славянских обрядов», с.1"
22 лис,,Ясен: 25 травня - - З червня; 22 листопада - - І грудня.,"Н.Сумцов, «Символика славянских обрядов», с.139-143."
13 чер,,Граб: 4 -- 13 червня; 2 -- 11 грудня.,"Н.Сумцов, «Символика славянских обрядов», с.139-143."
11 гру,,Граб: 4 -- 13 червня; 2 -- 11 грудня.,"Н.Сумцов, «Символика славянских обрядов», с.139-143."
22 чер,,Береза: 21-22 червня (день літнього сонцестояння).,"Н.Сумцов, «Символика славянских обрядов», с.139-143."
22 гру,,Бук: 21 - - 22 грудня (день зимового сонцестояння).,"Н.Сумцов, «Символика славянских обрядов», с.139-143."
9 вер,,"Ушановували Діванну в ніч на 9 вересня разом із Великою Матір'ю, богинею жіночої долі Мокошею.",
9 вер,,Свято Діванни відбувалося в ніч на 9 вересня (9 - - число бога Перуна).,ред гуцулів було прийнято мастити віночки медом і вкривати позолотою.
26 жов,,"ДІДІВ ДЕНЬ (вечеря для «дідів», осінні Діди, Дмитрівська субота) - - поминальний день восени (субота перед 26 жовтня).","ські новорічні обряди...», с.110, 124-125, 198-202."
26 жов,,"ДМИТРОВЕ СВЯТО (Димитрій Мироточивий, Дмитрієва субота, Дмитра, Дідів день, Дідова субота) --- 26 жовтня / 8 листопада, свято вшанування померлих предків і заразом пам'яті християнського святого Дмитра Солунського.",
8 лис,,"ДМИТРОВЕ СВЯТО (Димитрій Мироточивий, Дмитрієва субота, Дмитра, Дідів день, Дідова субота) --- 26 жовтня / 8 листопада, свято вшанування померлих предків і заразом пам'яті християнського святого Дмитра Солунського.",
23 кві,,Від Дмитра і до весняного Юрія (23 квітня / 6 травня) вовки розлючені й нападають на всяку худобу.,
6 тра,,Від Дмитра і до весняного Юрія (23 квітня / 6 травня) вовки розлючені й нападають на всяку худобу.,
27 жов,,"Нестора (27 жовтня / 9 листопада), який є наступним після дня св.",
9 лис,,"Нестора (27 жовтня / 9 листопада), який є наступним після дня св.",
1 кві,,"Дівчину роздягали догола, обв'язували перевеслами трав 1 квітів так, щоб не було видно лиця, голову прикрашали вінками з живих квітів.","В.Иванов, В.Топоров, «Добрьня Никитич», с.162-164, ДОДОЛА -- весняно-літній обряд викликання дощу."
28 січ,,"Існує повір'я: якщо 28 січня господиня забуде залишити гостинець для домовика, то він із доброго перетворюється у злого.",
30 бер,,"Так само збіситися він може і 30 березня, тоді домовик не впізнає своїх домашніх, а тому в цей день боялися ходити по двору.","Хоч він і домовик, а всетаки наб'ють йому спину, як звичайному мужикові."
18 чер,,ДОРОФІЯ ДЕНЬ -- 18 червня.,"М.Васильсв, «Малорусскиє похоронньо обрядьт и поворья», с.318. О.Боряк, «Ткацтво в обрядах...», с.148. ДОЩ -- у народній традиції об'єкт поклоніння і магічних дій."
28 лис,,Відтак 28 листопада закінчувалась календарна осінь.,"Після традиційного початку весіль на Покрову наставала пора шлюбів, які завершувалися Різдвяними (Пилипівськими) заговинами."
12 вер,,"ЗАКРУТИНИ -- звичай 12 вересня сплітати ячмінні стебла з лляними й вівсяними та замовляти ниву, щоб гарно родила.","Его обьчай, обрядьгг...», с.289-297. ЗАКРУТИНИ -- звичай 12 вересня сплітати ячмінні стебла з лляними й вівсяними та замовляти ниву, щоб гарно родила."
27 вер,,ЗДВИЖЕННЯ (у християн - - Воздвиження Чесного і Животворящого Хреста Господнього) - - 14/27 вересня.,
23 тра,,У народі Симона Зилоту називають «Миколиним батьком» 1 вшановують 10/23 травня.,
24 чер,,"Він збирає всіх змій на Іванів день (24 червня/ 7 липня), в Купальську ніч, восени перед відходом у нори на Здвиження (14/27 вересня) або на Покрову (П1/ 14 жовтня), а навесні він пробуджує їх від зимового сну шипінням.",
7 лип,,"Він збирає всіх змій на Іванів день (24 червня/ 7 липня), в Купальську ніч, восени перед відходом у нори на Здвиження (14/27 вересня) або на Покрову (П1/ 14 жовтня), а навесні він пробуджує їх від зимового сну шипінням.",
27 вер,,"Він збирає всіх змій на Іванів день (24 червня/ 7 липня), в Купальську ніч, восени перед відходом у нори на Здвиження (14/27 вересня) або на Покрову (П1/ 14 жовтня), а навесні він пробуджує їх від зимового сну шипінням.",
14 жов,,"Він збирає всіх змій на Іванів день (24 червня/ 7 липня), в Купальську ніч, восени перед відходом у нори на Здвиження (14/27 вересня) або на Покрову (П1/ 14 жовтня), а навесні він пробуджує їх від зимового сну шипінням.",
4 чер,,Змія Василіска вшановують 4 червня.,
29чер,,"В давнину у Петрів день (29червня/12 липня) на пагорбах перед сходом Сонця розпалювали вогні, бо цього дня сонце «грає».",
12 лип,,"В давнину у Петрів день (29червня/12 липня) на пагорбах перед сходом Сонця розпалювали вогні, бо цього дня сонце «грає».",
24 гру,,"Час падіння золотого плуга на землю (24 грудня, в день зимового сонцестояння, це сузір'я вранці заходить за обрій, ніби падає з неба) став називатися у народі святом Сварога.",
23 тра,,"ЗОЛОТИХА (Симониха) - - жінка-чарівниця, знахарка, яку Зільник Зилота у свій день (10/23 травня) наділяє силою відчувати таємниці цілющого зела 1 користуватися його чарівними властивостями.","О.Боряк, «Ткацтво в обрядах...», с.30, 111-114. А коли вже заготовлять усякого зілля та раненько повернуться з лісу, то готували обрядовий обід."
5 бер,,ЗОРЕПАД - - 5 березня.,
20 лип,,ІЛЛІ ДЕНЬ -- 20 липня/2серпня.,"У храмі роблять ще й окремі іконостаси, наприклад на стінах між вікнами, біля стовпів, за кліросом і т."
2сер,,ІЛЛІ ДЕНЬ -- 20 липня/2серпня.,"У храмі роблять ще й окремі іконостаси, наприклад на стінах між вікнами, біля стовпів, за кліросом і т."
